fill	x	y	key	showSelected1	showSelected2	showSelected3
#7F7F7F	7.85398185587892	0.999999999999975	1	7	4	f(x*) guess
#7F7F7F	7.85398163397448	1	1	7	5	f(x*) guess
#7F7F7F	7.1	0.728969040125877	1	7.1	1	f(x*) guess
#7F7F7F	8.03906137128211	0.982921580104144	1	7.1	2	f(x*) guess
#7F7F7F	7.85183899936727	0.999997704559348	1	7.1	3	f(x*) guess
#7F7F7F	7.85398163725335	1	1	7.1	4	f(x*) guess
#7F7F7F	7.85398163397448	1	1	7.1	5	f(x*) guess
#7F7F7F	7.2	0.793667863849153	1	7.2	1	f(x*) guess
#7F7F7F	7.96650616995106	0.993675791601646	1	7.2	2	f(x*) guess
#7F7F7F	7.85350429627616	0.999999886074363	1	7.2	3	f(x*) guess
#7F7F7F	7.85398163401074	1	1	7.2	4	f(x*) guess
#7F7F7F	7.85398163397448	1	1	7.2	5	f(x*) guess
#7F7F7F	7.3	0.850436620628565	1	7.3	1	f(x*) guess
#7F7F7F	7.91859697080339	0.997913155347528	1	7.3	2	f(x*) guess
#7F7F7F	7.85389155747506	0.999999995943112	1	7.3	3	f(x*) guess
#7F7F7F	7.85398163397473	1	1	7.3	4	f(x*) guess
#7F7F7F	7.85398163397448	1	1	7.3	5	f(x*) guess
#7F7F7F	7.4	0.898708095811627	1	7.4	1	f(x*) guess
#7F7F7F	7.88797527208024	0.999422271921028	1	7.4	2	f(x*) guess
#7F7F7F	7.8539685339389	0.999999999914195	1	7.4	3	f(x*) guess
#7F7F7F	7.85398163397448	1	1	7.4	4	f(x*) guess
#7F7F7F	7.85398163397448	1	1	7.4	5	f(x*) guess
#7F7F7F	7.5	0.937999976774739	1	7.5	1	f(x*) guess
#7F7F7F	7.86954725630902	0.99987885814664	1	7.5	2	f(x*) guess
#7F7F7F	7.85398037672836	0.99999999999921	1	7.5	3	f(x*) guess
#7F7F7F	7.85398163397448	1	1	7.5	4	f(x*) guess
#7F7F7F	7.6	0.967919672031486	1	7.6	1	f(x*) guess
#7F7F7F	7.85958749454374	0.999984287204788	1	7.6	2	f(x*) guess
#7F7F7F	7.8539815752511	0.999999999999998	1	7.6	3	f(x*) guess
#7F7F7F	7.85398163397448	1	1	7.6	4	f(x*) guess
#7F7F7F	7.7	0.988168233877	1	7.7	1	f(x*) guess
#7F7F7F	7.85521027369612	0.999999245222312	1	7.7	2	f(x*) guess
#7F7F7F	7.85398163335625	1	1	7.7	3	f(x*) guess
#7F7F7F	7.85398163397448	1	1	7.7	4	f(x*) guess
#7F7F7F	7.8	0.998543345374605	1	7.8	1	f(x*) guess
#7F7F7F	7.8540341296275	0.999999998622103	1	7.8	2	f(x*) guess
#7F7F7F	7.85398163397444	1	1	7.8	3	f(x*) guess
#7F7F7F	7.85398163397448	1	1	7.8	4	f(x*) guess
#7F7F7F	7.9	0.998941341839772	1	7.9	1	f(x*) guess
#7F7F7F	7.85394912222292	0.999999999471493	1	7.9	2	f(x*) guess
#7F7F7F	7.85398163397449	1	1	7.9	3	f(x*) guess
#7F7F7F	7.85398163397448	1	1	7.9	4	f(x*) guess
#7F7F7F	8	0.989358246623382	1	8	1	f(x*) guess
#7F7F7F	7.85293493605052	0.999999452211778	1	8	2	f(x*) guess
#7F7F7F	7.85398163435673	1	1	8	3	f(x*) guess
#7F7F7F	7.85398163397448	1	1	8	4	f(x*) guess
#7F7F7F	8.1	0.969889810845086	1	8.1	1	f(x*) guess
#7F7F7F	7.8488950280614	0.999987063248036	1	8.1	2	f(x*) guess
#7F7F7F	7.85398167784447	1	1	8.1	3	f(x*) guess
#7F7F7F	7.85398163397448	1	1	8.1	4	f(x*) guess
#7F7F7F	8.2	0.940730556679773	1	8.2	1	f(x*) guess
#7F7F7F	7.83947715041717	0.999894811822512	1	8.2	2	f(x*) guess
#7F7F7F	7.85398265121138	0.999999999999483	1	8.2	3	f(x*) guess
#7F7F7F	7.85398163397448	1	1	8.2	4	f(x*) guess
#7F7F7F	8.3	0.902171833756293	1	8.3	1	f(x*) guess
#7F7F7F	7.82184625053685	0.999483702998875	1	8.3	2	f(x*) guess
#7F7F7F	7.85399270043241	0.999999999938767	1	8.3	3	f(x*) guess
#7F7F7F	7.85398163397448	1	1	8.3	4	f(x*) guess
#7F7F7F	8.4	0.854598908088281	1	8.4	1	f(x*) guess
#7F7F7F	7.79235979685684	0.998101975315487	1	8.4	2	f(x*) guess
#7F7F7F	7.85405975048479	0.999999996948905	1	8.4	3	f(x*) guess
#7F7F7F	7.85398163397432	1	1	8.4	4	f(x*) guess
#7F7F7F	7.85398163397448	1	1	8.4	5	f(x*) guess
#7F7F7F	8.5	0.79848711262349	1	8.5	1	f(x*) guess
#7F7F7F	7.74605933750531	0.994182039175958	1	8.5	2	f(x*) guess
#7F7F7F	7.85440259360538	0.999999911396496	1	8.5	3	f(x*) guess
#7F7F7F	7.85398163394962	1	1	8.5	4	f(x*) guess
#7F7F7F	7.85398163397448	1	1	8.5	5	f(x*) guess
#7F7F7F	8.6	0.734397097874113	1	8.6	1	f(x*) guess
#7F7F7F	7.67581327692507	0.984169960504916	1	8.6	2	f(x*) guess
#7F7F7F	7.85589114037017	0.999998176893216	1	8.6	3	f(x*) guess
#7F7F7F	7.85398163165366	1	1	8.6	4	f(x*) guess
#7F7F7F	7.85398163397448	1	1	8.6	5	f(x*) guess
#7F7F7F	8.7	0.662969230082182	1	8.7	1	f(x*) guess
#7F7F7F	7.57076713122177	0.96016212854554	1	8.7	2	f(x*) guess
#7F7F7F	7.86180499086424	0.999969397699573	1	8.7	3	f(x*) guess
#7F7F7F	7.85398147436128	0.999999999999987	1	8.7	4	f(x*) guess
#7F7F7F	7.85398163397448	1	1	8.7	5	f(x*) guess
#7F7F7F	8.8	0.584917192891762	1	8.8	1	f(x*) guess
#7F7F7F	7.41331992986613	0.904469619272783	1	8.8	2	f(x*) guess
#7F7F7F	7.88490906959706	0.999521784982701	1	8.8	3	f(x*) guess
#7F7F7F	7.8539717694382	0.999999999951345	1	8.8	4	f(x*) guess
#7F7F7F	7.85398163397448	1	1	8.8	5	f(x*) guess
#7F7F7F	7.85398163397448	1	1	8.8	6	f(x*) guess
#7F7F7F	8.9	0.501020856457885	1	8.9	1	f(x*) guess
#7F7F7F	7.17265632141631	0.776738688818648	1	8.9	2	f(x*) guess
#7F7F7F	7.98351202803885	0.991622661340947	1	8.9	3	f(x*) guess
#7F7F7F	7.85325231330299	0.999999734045691	1	8.9	4	f(x*) guess
#7F7F7F	7.85398163410379	1	1	8.9	5	f(x*) guess
#7F7F7F	7.85398163397448	1	1	8.9	6	f(x*) guess
#7F7F7F	9	0.412118485241757	1	9	1	f(x*) guess
#7F7F7F	6.78915458900081	0.484655503629306	1	9	2	f(x*) guess
#7F7F7F	8.59395224646315	0.738488374054348	1	9	3	f(x*) guess
#7F7F7F	7.68091660057738	0.985061588671592	1	9	4	f(x*) guess
#7F7F7F	7.85573044151741	0.999998470836479	1	9	5	f(x*) guess
#7F7F7F	7.85398163219167	1	1	9	6	f(x*) guess
#7F7F7F	7.85398163397448	1	1	9	7	f(x*) guess
#7F7F7F	9.1	0.319098362349352	1	9.1	1	f(x*) guess
#7F7F7F	6.1300016736108	-0.152585254635441	1	9.1	2	f(x*) guess
#7F7F7F	-0.785398163397448	-0.340049565865384	1	9.1	3	f(x*) guess
#7F7F7F	-0.785398163397448	-0.0291176403733644	1	9.1	4	f(x*) guess
#7F7F7F	16.4933614313464	-0.198196044936696	1	9.1	5	f(x*) guess
#7F7F7F	16.4933614313464	0.907901162980769	1	9.1	6	f(x*) guess
#7F7F7F	16.4933614313464	0.999574868934604	1	9.1	7	f(x*) guess
#7F7F7F	16.4933614313464	0.99999999996582	1	9.1	8	f(x*) guess
#7F7F7F	16.4933614313464	1	1	9.1	9	f(x*) guess
#7F7F7F	9.2	0.222889914100246	1	9.2	1	f(x*) guess
#7F7F7F	4.82634484678511	-0.993514053658353	1	9.2	2	f(x*) guess
#7F7F7F	4.71189312992997	-0.999999877066166	1	9.2	3	f(x*) guess
#7F7F7F	4.71238898042533	-1	1	9.2	4	f(x*) guess
#7F7F7F	4.71238898038469	-1	1	9.2	5	f(x*) guess
#7F7F7F	9.3	0.124454423507062	1	9.3	1	f(x*) guess
#7F7F7F	1.32740009159816	0.970525080476199	1	9.3	2	f(x*) guess
#7F7F7F	1.57571942540284	0.999987881574524	1	9.3	3	f(x*) guess
#7F7F7F	1.57079628702096	1	1	9.3	4	f(x*) guess
#7F7F7F	1.5707963267949	1	1	9.3	5	f(x*) guess
#7F7F7F	9.4	0.0247754254533578	1	9.4	1	f(x*) guess
#7F7F7F	-0.785398163397448	0.449083980848626	1	9.4	2	f(x*) guess
#7F7F7F	-0.785398163397448	0.633656375437343	1	9.4	3	f(x*) guess
#7F7F7F	-0.785398163397448	0.943966204590146	1	9.4	4	f(x*) guess
#7F7F7F	-0.785398163397448	0.99991175287251	1	9.4	5	f(x*) guess
#7F7F7F	-0.785398163397448	0.999999999999694	1	9.4	6	f(x*) guess
#7F7F7F	-0.785398163397448	1	1	9.4	7	f(x*) guess
#7F7F7F	9.5	-0.0751511204618093	1	9.5	1	f(x*) guess
#7F7F7F	16.4933614313464	-0.70167392264634	1	9.5	2	f(x*) guess
#7F7F7F	16.4933614313464	-0.975376574884541	1	9.5	3	f(x*) guess
#7F7F7F	16.4933614313464	-0.999993008172616	1	9.5	4	f(x*) guess
#7F7F7F	16.4933614313464	-1	1	9.5	5	f(x*) guess
#7F7F7F	16.4933614313464	-1	1	9.5	6	f(x*) guess
#7F7F7F	9.6	-0.174326781222981	1	9.6	1	f(x*) guess
#7F7F7F	15.248517392945	0.443451513746165	1	9.6	2	f(x*) guess
#7F7F7F	13.2273305553677	0.61387491530691	1	9.6	3	f(x*) guess
#7F7F7F	14.5132656732739	0.930104624940899	1	9.6	4	f(x*) guess
#7F7F7F	14.1183695760404	0.999823334734407	1	9.6	5	f(x*) guess
#7F7F7F	14.1371691554266	0.999999999997548	1	9.6	6	f(x*) guess
#7F7F7F	14.1371669411541	1	1	9.6	7	f(x*) guess
#7F7F7F	9.7	-0.271760626410944	1	9.7	1	f(x*) guess
#7F7F7F	13.2412226286823	0.624781776438961	1	9.7	2	f(x*) guess
#7F7F7F	14.4909380459375	0.938072932839987	1	9.7	3	f(x*) guess
#7F7F7F	14.1216300511642	0.999879304952681	1	9.7	4	f(x*) guess
#7F7F7F	14.1371681914504	0.999999999999218	1	9.7	5	f(x*) guess
#7F7F7F	14.1371669411541	1	1	9.7	6	f(x*) guess
#7F7F7F	9.8	-0.366479129251928	1	9.8	1	f(x*) guess
#7F7F7F	12.3388247183516	-0.225587360835056	1	9.8	2	f(x*) guess
#7F7F7F	8.02021866092356	0.986214416112103	1	9.8	3	f(x*) guess
#7F7F7F	7.85243320941104	0.999998801190925	1	9.8	4	f(x*) guess
#7F7F7F	7.853981635212	1	1	9.8	5	f(x*) guess
#7F7F7F	7.85398163397448	1	1	9.8	6	f(x*) guess
#7F7F7F	9.9	-0.457535893775321	1	9.9	1	f(x*) guess
#7F7F7F	11.8434347440772	-0.661589031172304	1	9.9	2	f(x*) guess
#7F7F7F	10.7100020710775	-0.959500612625344	1	9.9	3	f(x*) guess
#7F7F7F	11.003599110775	-0.999967801279012	1	9.9	4	f(x*) guess
#7F7F7F	10.9955741152996	-0.999999999999985	1	9.9	5	f(x*) guess
#7F7F7F	10.9955742875643	-1	1	9.9	6	f(x*) guess
#7F7F7F	10	-0.54402111088937	1	10	1	f(x*) guess
#7F7F7F	11.5423510453569	-0.85420483812127	1	10	2	f(x*) guess
#7F7F7F	10.9336719530707	-0.998084662224403	1	10	3	f(x*) guess
#7F7F7F	10.9956534767761	-0.999999996864534	1	10	4	f(x*) guess
#7F7F7F	10.9955742875641	-1	1	10	5	f(x*) guess
#7F7F7F	10.9955742875643	-1	1	10	6	f(x*) guess
#7F7F7F	10.1	-0.625070648892883	1	10.1	1	f(x*) guess
#7F7F7F	11.348767929756	-0.938272831311912	1	10.1	2	f(x*) guess
#7F7F7F	10.9801160169263	-0.99988052331363	1	10.1	3	f(x*) guess
#7F7F7F	10.9955755189751	-0.999999999999242	1	10.1	4	f(x*) guess
#7F7F7F	10.9955742875643	-1	1	10.1	5	f(x*) guess
#7F7F7F	10.2	-0.699874687593544	1	10.2	1	f(x*) guess
#7F7F7F	11.220562201618	-0.974796803449248	1	10.2	2	f(x*) guess
#7F7F7F	10.9916995504308	-0.999992493215465	1	10.2	3	f(x*) guess
#7F7F7F	10.9955743069556	-1	1	10.2	4	f(x*) guess
#7F7F7F	10.9955742875643	-1	1	10.2	5	f(x*) guess
#7F7F7F	10.3	-0.767685809763583	1	10.3	1	f(x*) guess
#7F7F7F	11.134750896063	-0.9903305591442	1	10.3	2	f(x*) guess
#7F7F7F	10.9946686470438	-0.999999589907652	1	10.3	3	f(x*) guess
#7F7F7F	10.9955742878119	-1	1	10.3	4	f(x*) guess
#7F7F7F	10.9955742875643	-1	1	10.3	5	f(x*) guess
#7F7F7F	10.4	-0.827826469085654	1	10.4	1	f(x*) guess
#7F7F7F	11.077659241854	-0.996632921374471	1	10.4	2	f(x*) guess
#7F7F7F	10.9953894281617	-0.999999982913501	1	10.4	3	f(x*) guess
#7F7F7F	10.9955742875664	-1	1	10.4	4	f(x*) guess
#7F7F7F	10.9955742875643	-1	1	10.4	5	f(x*) guess
#7F7F7F	10.5	-0.87969575997167	1	10.5	1	f(x*) guess
#7F7F7F	11.0405697624498	-0.998987874399047	1	10.5	2	f(x*) guess
#7F7F7F	10.9955438971152	-0.99999999953821	1	10.5	3	f(x*) guess
#7F7F7F	10.9955742875643	-1	1	10.5	4	f(x*) guess
#7F7F7F	10.9955742875643	-1	1	10.5	5	f(x*) guess
#7F7F7F	10.6	-0.922775421612807	1	10.6	1	f(x*) guess
#7F7F7F	11.0175861013922	-0.999757749807494	1	10.6	2	f(x*) guess
#7F7F7F	10.9955707318208	-0.999999999993678	1	10.6	3	f(x*) guess
#7F7F7F	10.9955742875643	-1	1	10.6	4	f(x*) guess
#7F7F7F	10.7	-0.956635016270188	1	10.7	1	f(x*) guess
#7F7F7F	11.0044936436229	-0.999960222807457	1	10.7	2	f(x*) guess
#7F7F7F	10.9955740510306	-0.999999999999972	1	10.7	3	f(x*) guess
#7F7F7F	10.9955742875643	-1	1	10.7	4	f(x*) guess
#7F7F7F	10.8	-0.980936230066492	1	10.8	1	f(x*) guess
#7F7F7F	10.9981065644218	-0.999996793788672	1	10.8	2	f(x*) guess
#7F7F7F	10.9955742821516	-1	1	10.8	3	f(x*) guess
#7F7F7F	10.9955742875643	-1	1	10.8	4	f(x*) guess
#7F7F7F	10.9	-0.995436253306377	1	10.9	1	f(x*) guess
#7F7F7F	10.995866360788	-0.999999957346616	1	10.9	2	f(x*) guess
#7F7F7F	10.995574287556	-1	1	10.9	3	f(x*) guess
#7F7F7F	10.9955742875643	-1	1	10.9	4	f(x*) guess
#7F7F7F	11	-0.999990206550703	1	11	1	f(x*) guess
#7F7F7F	10.9955742586687	-1	1	11	2	f(x*) guess
#7F7F7F	10.9955742875643	-1	1	11	3	f(x*) guess
#7F7F7F	11.1	-0.994552588203989	1	11.1	1	f(x*) guess
#7F7F7F	10.9951930464995	-0.999999927327626	1	11.1	2	f(x*) guess
#7F7F7F	10.9955742875827	-1	1	11.1	3	f(x*) guess
#7F7F7F	10.9955742875643	-1	1	11.1	4	f(x*) guess
#7F7F7F	11.2	-0.979177729151317	1	11.2	1	f(x*) guess
#7F7F7F	10.9926782260513	-0.999995806416787	1	11.2	2	f(x*) guess
#7F7F7F	10.9955742956609	-1	1	11.2	3	f(x*) guess
#7F7F7F	10.9955742875643	-1	1	11.2	4	f(x*) guess
#7F7F7F	11.3	-0.954019249902089	1	11.3	1	f(x*) guess
#7F7F7F	10.9858078667618	-0.999952308891433	1	11.3	2	f(x*) guess
#7F7F7F	10.9955745980929	-0.999999999999952	1	11.3	3	f(x*) guess
#7F7F7F	10.9955742875643	-1	1	11.3	4	f(x*) guess
#7F7F7F	11.4	-0.919328525664676	1	11.4	1	f(x*) guess
#7F7F7F	10.9719801405451	-0.999721671025346	1	11.4	2	f(x*) guess
#7F7F7F	10.995578666699	-0.999999999990412	1	11.4	3	f(x*) guess
#7F7F7F	10.9955742875643	-1	1	11.4	4	f(x*) guess
#7F7F7F	11.5	-0.875452174688429	1	11.5	1	f(x*) guess
#7F7F7F	10.9479369944737	-0.998865558711254	1	11.5	2	f(x*) guess
#7F7F7F	10.9956103549259	-0.999999999349573	1	11.5	3	f(x*) guess
#7F7F7F	10.9955742875643	-1	1	11.5	4	f(x*) guess
#7F7F7F	10.9955742875643	-1	1	11.5	5	f(x*) guess
#7F7F7F	11.6	-0.822828594968708	1	11.6	1	f(x*) guess
#7F7F7F	10.9093462803276	-0.996284668281029	1	11.6	2	f(x*) guess
#7F7F7F	10.995788634561	-0.999999977027683	1	11.6	3	f(x*) guess
#7F7F7F	10.995574287561	-1	1	11.6	4	f(x*) guess
#7F7F7F	10.9955742875643	-1	1	11.6	5	f(x*) guess
#7F7F7F	11.7	-0.761983583919032	1	11.7	1	f(x*) guess
#7F7F7F	10.8501177291469	-0.989439833510589	1	11.7	2	f(x*) guess
#7F7F7F	10.996608881996	-0.999999464807229	1	11.7	3	f(x*) guess
#7F7F7F	10.9955742871951	-1	1	11.7	4	f(x*) guess
#7F7F7F	10.9955742875643	-1	1	11.7	5	f(x*) guess
#7F7F7F	11.8	-0.693525084777122	1	11.8	1	f(x*) guess
#7F7F7F	10.7612019885015	-0.97266030549383	1	11.8	2	f(x*) guess
#7F7F7F	10.9999621087678	-0.999990373527988	1	11.8	3	f(x*) guess
#7F7F7F	10.9955742594045	-1	1	11.8	4	f(x*) guess
#7F7F7F	10.9955742875643	-1	1	11.8	5	f(x*) guess
#7F7F7F	11.9	-0.618137112237033	1	11.9	1	f(x*) guess
#7F7F7F	10.6283237317749	-0.933318061873555	1	11.9	2	f(x*) guess
#7F7F7F	11.0130271903646	-0.999847701957861	1	11.9	3	f(x*) guess
#7F7F7F	10.9955725152747	-0.99999999999843	1	11.9	4	f(x*) guess
#7F7F7F	10.9955742875643	-1	1	11.9	5	f(x*) guess
#7F7F7F	12	-0.536572918000435	1	12	1	f(x*) guess
#7F7F7F	10.4273265936023	-0.842845282615336	1	12	2	f(x*) guess
#7F7F7F	11.0658256917599	-0.997533384803552	1	12	3	f(x*) guess
#7F7F7F	10.9954584893177	-0.999999993295383	1	12	4	f(x*) guess
#7F7F7F	10.9955742875648	-1	1	12	5	f(x*) guess
#7F7F7F	10.9955742875643	-1	1	12	6	f(x*) guess
#7F7F7F	12.1	-0.4496474645346	1	12.1	1	f(x*) guess
#7F7F7F	10.1135413141186	-0.635582936937177	1	12.1	2	f(x*) guess
#7F7F7F	11.3282255854744	-0.945179884887034	1	12.1	3	f(x*) guess
#7F7F7F	10.9827356614338	-0.999917585971577	1	12.1	4	f(x*) guess
#7F7F7F	10.9955749930091	-0.999999999999751	1	12.1	5	f(x*) guess
#7F7F7F	10.9955742875643	-1	1	12.1	6	f(x*) guess
#7F7F7F	12.2	-0.358229282236827	1	12.2	1	f(x*) guess
#7F7F7F	9.59375397163259	-0.168173032450284	1	12.2	2	f(x*) guess
#7F7F7F	15.4553209344512	0.249963282346008	1	12.2	3	f(x*) guess
#7F7F7F	11.5817307528083	-0.83307292912781	1	12.2	4	f(x*) guess
#7F7F7F	10.9177274554183	-0.996971465268627	1	12.2	5	f(x*) guess
#7F7F7F	10.9957319236488	-0.999999987575432	1	12.2	6	f(x*) guess
#7F7F7F	10.995574287563	-1	1	12.2	7	f(x*) guess
#7F7F7F	10.9955742875643	-1	1	12.2	8	f(x*) guess
#7F7F7F	12.3	-0.263231791365801	1	12.3	1	f(x*) guess
#7F7F7F	8.63504519769056	0.710165153599564	1	12.3	2	f(x*) guess
#7F7F7F	7.64367703555222	0.977967372797581	1	12.3	3	f(x*) guess
#7F7F7F	7.85713793685754	0.99999501888019	1	12.3	4	f(x*) guess
#7F7F7F	7.85398162349315	1	1	12.3	5	f(x*) guess
#7F7F7F	7.85398163397448	1	1	12.3	6	f(x*) guess
#7F7F7F	12.4	-0.165604175448309	1	12.4	1	f(x*) guess
#7F7F7F	6.44488262684725	0.160993616604834	1	12.4	2	f(x*) guess
#7F7F7F	12.5752837467514	0.0089130143770174	1	12.4	3	f(x*) guess
#7F7F7F	16.4933614313464	-0.781702291107254	1	12.4	4	f(x*) guess
#7F7F7F	16.4933614313464	-0.992271452427372	1	12.4	5	f(x*) guess
#7F7F7F	16.4933614313464	-0.999999791461557	1	12.4	6	f(x*) guess
#7F7F7F	16.4933614313464	-1	1	12.4	7	f(x*) guess
#7F7F7F	16.4933614313464	-1	1	12.4	8	f(x*) guess
#7F7F7F	12.5	-0.0663218973512007	1	12.5	1	f(x*) guess
#7F7F7F	-0.785398163397448	-0.562009922691766	1	12.5	2	f(x*) guess
#7F7F7F	-0.785398163397448	-0.878657175722465	1	12.5	3	f(x*) guess
#7F7F7F	-0.785398163397448	-0.99895887103585	1	12.5	4	f(x*) guess
#7F7F7F	-0.785398163397448	-0.999999999497332	1	12.5	5	f(x*) guess
#7F7F7F	-0.785398163397448	-1	1	12.5	6	f(x*) guess
#7F7F7F	-0.785398163397448	-1	1	12.5	7	f(x*) guess
#7F7F7F	12.6	0.0336230472211385	1	12.6	1	f(x*) guess
#7F7F7F	16.4933614313464	-0.996234125735209	1	12.6	2	f(x*) guess
#7F7F7F	16.4933614313464	-0.999999976074791	1	12.6	3	f(x*) guess
#7F7F7F	16.4933614313464	-1	1	12.6	4	f(x*) guess
#7F7F7F	16.4933614313464	-1	1	12.6	5	f(x*) guess
#7F7F7F	12.7	0.133232041419944	1	12.7	1	f(x*) guess
#7F7F7F	16.4933614313464	0.960621892257055	1	12.7	2	f(x*) guess
#7F7F7F	16.4933614313464	0.99997047470108	1	12.7	3	f(x*) guess
#7F7F7F	16.4933614313464	0.999999999999989	1	12.7	4	f(x*) guess
#7F7F7F	16.4933614313464	1	1	12.7	5	f(x*) guess
#7F7F7F	12.8	0.231509825101539	1	12.8	1	f(x*) guess
#7F7F7F	16.4933614313464	-0.961979266483618	1	12.8	2	f(x*) guess
#7F7F7F	16.4933614313464	-0.999973502467949	1	12.8	3	f(x*) guess
#7F7F7F	16.4933614313464	-0.999999999999992	1	12.8	4	f(x*) guess
#7F7F7F	16.4933614313464	-1	1	12.8	5	f(x*) guess
#7F7F7F	12.9	0.327474439137693	1	12.9	1	f(x*) guess
#7F7F7F	16.4933614313464	-0.0772536930422331	1	12.9	2	f(x*) guess
#7F7F7F	16.4933614313464	-0.40469061093261	1	12.9	3	f(x*) guess
#7F7F7F	16.4933614313464	-0.448704959837032	1	12.9	4	f(x*) guess
#7F7F7F	16.4933614313464	-0.632355205747851	1	12.9	5	f(x*) guess
#7F7F7F	16.4933614313464	-0.943133540129088	1	12.9	6	f(x*) guess
#7F7F7F	16.4933614313464	-0.999907589360811	1	12.9	7	f(x*) guess
#7F7F7F	16.4933614313464	-0.999999999999649	1	12.9	8	f(x*) guess
#7F7F7F	16.4933614313464	-1	1	12.9	9	f(x*) guess
#7F7F7F	13	0.420167036826641	1	13	1	f(x*) guess
#7F7F7F	15.1597286362676	0.521181395446528	1	13	2	f(x*) guess
#7F7F7F	13.5222067752527	0.816796428875479	1	13	3	f(x*) guess
#7F7F7F	14.2285345284089	0.995828884929431	1	13	4	f(x*) guess
#7F7F7F	14.1369118426557	0.999999967462378	1	13	5	f(x*) guess
#7F7F7F	14.1371669411596	1	1	13	6	f(x*) guess
#7F7F7F	14.1371669411541	1	1	13	7	f(x*) guess
#7F7F7F	13.1	0.508661464372375	1	13.1	1	f(x*) guess
#7F7F7F	14.79261223184	0.792776596549073	1	13.1	2	f(x*) guess
#7F7F7F	14.0237798490053	0.993578567924635	1	13.1	3	f(x*) guess
#7F7F7F	14.1376553785697	0.999999880714448	1	13.1	4	f(x*) guess
#7F7F7F	14.1371669411152	1	1	13.1	5	f(x*) guess
#7F7F7F	14.1371669411541	1	1	13.1	6	f(x*) guess
#7F7F7F	13.2	0.592073514707225	1	13.2	1	f(x*) guess
#7F7F7F	14.5611214445878	0.911469314925679	1	13.2	2	f(x*) guess
#7F7F7F	14.1097973440753	0.99962547595825	1	13.2	3	f(x*) guess
#7F7F7F	14.1371737773438	0.999999999976633	1	13.2	4	f(x*) guess
#7F7F7F	14.1371669411541	1	1	13.2	5	f(x*) guess
#7F7F7F	13.3	0.669569762196602	1	13.3	1	f(x*) guess
#7F7F7F	14.4092931829344	0.963201582711332	1	13.3	2	f(x*) guess
#7F7F7F	14.1302445943707	0.999976040653181	1	13.3	3	f(x*) guess
#7F7F7F	14.1371670517266	0.999999999999994	1	13.3	4	f(x*) guess
#7F7F7F	14.1371669411541	1	1	13.3	5	f(x*) guess
#7F7F7F	13.4	0.740375889952449	1	13.4	1	f(x*) guess
#7F7F7F	14.3079078515059	0.98545914744981	1	13.4	2	f(x*) guess
#7F7F7F	14.1354881901124	0.999998590897801	1	13.4	3	f(x*) guess
#7F7F7F	14.1371669427311	1	1	13.4	4	f(x*) guess
#7F7F7F	14.1371669411541	1	1	13.4	5	f(x*) guess
#7F7F7F	13.5	0.803784426551621	1	13.5	1	f(x*) guess
#7F7F7F	14.2401495272336	0.99470197827518	1	13.5	2	f(x*) guess
#7F7F7F	14.136801332483	0.999999933165151	1	13.5	3	f(x*) guess
#7F7F7F	14.1371669411704	1	1	13.5	4	f(x*) guess
#7F7F7F	14.1371669411541	1	1	13.5	5	f(x*) guess
#7F7F7F	13.6	0.859161814856497	1	13.6	1	f(x*) guess
#7F7F7F	14.1955851198282	0.998294143412054	1	13.6	2	f(x*) guess
#7F7F7F	14.1371003960602	0.999999997785875	1	13.6	3	f(x*) guess
#7F7F7F	14.1371669411542	1	1	13.6	4	f(x*) guess
#7F7F7F	14.1371669411541	1	1	13.6	5	f(x*) guess
#7F7F7F	13.7	0.905954742308463	1	13.7	1	f(x*) guess
#7F7F7F	14.1673241660746	0.999545305354594	1	13.7	2	f(x*) guess
#7F7F7F	14.1371577955817	0.999999999958179	1	13.7	3	f(x*) guess
#7F7F7F	14.1371669411541	1	1	13.7	4	f(x*) guess
#7F7F7F	13.8	0.943695669444105	1	13.8	1	f(x*) guess
#7F7F7F	14.1505525018928	0.999910414719474	1	13.8	2	f(x*) guess
#7F7F7F	14.137166141652	0.99999999999968	1	13.8	3	f(x*) guess
#7F7F7F	14.1371669411541	1	1	13.8	4	f(x*) guess
#7F7F7F	13.9	0.972007501394976	1	13.9	1	f(x*) guess
#7F7F7F	14.1417160548685	0.999989652800051	1	13.9	2	f(x*) guess
#7F7F7F	14.1371669097734	1	1	13.9	3	f(x*) guess
#7F7F7F	14.1371669411541	1	1	13.9	4	f(x*) guess
#7F7F7F	14	0.99060735569487	1	14	1	f(x*) guess
#7F7F7F	14.1380337198404	0.999999624347378	1	14	2	f(x*) guess
#7F7F7F	14.137166940937	1	1	14	3	f(x*) guess
#7F7F7F	14.1371669411541	1	1	14	4	f(x*) guess
#7F7F7F	14.1	0.999309388747918	1	14.1	1	f(x*) guess
#7F7F7F	14.1371840645242	0.999999999853395	1	14.1	2	f(x*) guess
#7F7F7F	14.1371669411541	1	1	14.1	3	f(x*) guess
#7F7F7F	14.1371669411541	1	1	14.1	4	f(x*) guess
#7F7F7F	14.2	0.998026652716362	1	14.2	1	f(x*) guess
#7F7F7F	14.1370841221994	0.99999999657051	1	14.2	2	f(x*) guess
#7F7F7F	14.1371669411543	1	1	14.2	3	f(x*) guess
#7F7F7F	14.1371669411541	1	1	14.2	4	f(x*) guess
